date,sales,revenue,product_name
2024-10-24,25,2438.57,Laptop
2024-07-09,79,1883.91,Camera
2024-09-04,99,2452.06,Headphones
2024-07-27,58,3684.11,Headphones
2023-12-19,22,2529.96,Laptop
2024-11-05,86,4107.53,Camera
2024-03-06,69,1427.28,Smartphone
2024-07-23,61,1401.88,Monitor
2024-01-02,19,1584.84,Smartwatch
2024-05-21,34,4156.78,Router
2024-03-01,42,2032.91,Router
2024-05-19,48,1564.07,Monitor
2024-01-30,86,2957.42,Camera
2023-12-20,3,3446.75,Printer
2023-12-28,49,1995.73,Laptop
2023-12-19,18,1673.45,Headphones
2024-11-07,24,5184.61,Smartwatch
2024-02-17,89,5129.81,Smartphone
2024-11-02,72,5119.69,Smartphone
2024-03-15,91,2542.8,Tablet
2024-02-24,2,2134.25,Monitor
2024-01-20,4,2176.85,Camera
2024-05-31,83,3838.03,Headphones
2024-06-27,56,2145.38,Router
2023-12-14,58,5898.95,Monitor
2024-09-25,80,4204.53,Headphones
2024-05-09,32,5353.46,Smartwatch
2024-10-19,22,5665.77,Gaming Console
2024-07-13,53,4015.1,Gaming Console
2024-04-21,47,4136.37,Tablet
2024-06-25,20,5621.17,Camera
2024-09-14,3,3472.76,Tablet
2024-06-25,58,2947.73,Smartwatch
2024-10-18,86,2678.61,Headphones
2024-06-13,63,4725.59,Camera
2024-05-07,36,3600.29,Smartwatch
2024-05-28,38,5028.9,Monitor
2024-01-18,58,1691.66,Router
2024-08-08,15,3134.74,Router
2024-09-25,6,4699.79,Gaming Console
2024-03-21,97,2275.37,Headphones
2024-04-19,58,2897.93,Laptop
2024-09-29,23,6055.27,Camera
2024-09-19,76,5527.9,Camera
2024-03-19,45,5090.27,Tablet
2024-09-03,7,3697.63,Printer
2024-04-08,66,4968.69,Laptop
2023-12-27,91,1480.43,Tablet
2024-01-07,11,2601.36,Smartphone
2024-04-24,55,6470.3,Monitor
2024-01-11,33,6405.51,Router
2024-04-16,12,1350.88,Headphones
2024-05-03,26,3513.31,Headphones
2024-06-13,30,2626.14,Headphones
2023-12-13,98,1861.55,Tablet
2024-08-07,13,2958.02,Headphones
2024-08-01,5,1913.83,Router
2024-04-02,80,2339.67,Tablet
2024-03-05,36,1806.11,Tablet
2024-04-06,47,6065.25,Smartphone
2023-12-09,71,1336.78,Camera
2024-01-31,29,3735.92,Router
2024-06-13,57,5391.94,Headphones
2024-04-12,86,1289.6,Router
2024-07-14,59,1761.78,Monitor
2024-10-15,97,5597.39,Router
2023-12-21,97,4518.96,Smartwatch
2024-05-19,56,2964.86,Router
2024-03-07,17,1214.76,Smartphone
2024-03-03,44,5011.97,Monitor
2024-08-18,12,4637.78,Camera
2024-07-22,24,3359.62,Monitor
2024-09-19,88,4103.19,Tablet
2023-11-24,28,3437.45,Tablet
2024-05-18,16,2199.37,Tablet
2024-06-05,49,2090.87,Monitor
2024-07-11,69,2444.22,Router
2024-02-01,49,5351.68,Tablet
2024-02-24,21,5953.12,Headphones
2024-08-07,46,4599.63,Gaming Console
2024-02-03,38,4110.53,Camera
2024-08-17,52,1851.5,Smartwatch
2024-04-07,77,1252.87,Camera
2024-11-12,44,4661.42,Tablet
2024-07-11,33,3858.57,Laptop
2024-10-22,61,6290.14,Camera
2023-12-17,100,1218.43,Laptop
2023-12-31,87,5924.58,Router
2024-03-21,94,3755.06,Headphones
2024-05-18,86,6224.42,Gaming Console
2024-08-04,9,1142.1,Smartwatch
2023-12-30,87,3460.92,Monitor
2024-10-18,18,2267.19,Smartwatch
2023-11-30,27,3744.84,Monitor
2024-11-17,91,4373.87,Printer
2023-12-23,8,2229.17,Router
2024-07-21,20,3001.48,Camera
2024-05-17,93,4758.4,Tablet
2024-08-24,28,4664.74,Tablet
2024-10-24,78,5411.83,Smartphone
2024-04-10,29,5212.96,Gaming Console
2024-07-15,1,3137.72,Printer
2024-08-22,14,2745.82,Monitor
2024-07-20,35,2263.33,Printer
2024-04-20,60,6406.43,Monitor
2024-08-10,20,6194.06,Smartwatch
2024-07-28,27,5428.51,Laptop
2024-09-30,96,5471.86,Tablet
2024-10-04,19,2270.97,Smartphone
2023-12-04,81,3466.4,Tablet
2024-03-14,51,3171.82,Headphones
2024-06-11,73,5104.83,Gaming Console
2023-12-16,82,1756.96,Camera
2024-04-25,20,2274.84,Tablet
2023-11-26,94,1982.28,Gaming Console
2024-06-17,45,1847.42,Laptop
2024-06-12,41,1876.14,Monitor
2023-12-02,15,3952.22,Gaming Console
2024-03-07,83,5093.49,Smartphone
2024-07-16,25,2393.02,Tablet
2024-07-21,31,3548.18,Monitor
2024-08-30,43,2840.03,Camera
2024-08-14,55,2141.99,Smartphone
2024-01-05,14,5784.35,Router
2023-12-01,82,6408.65,Monitor
2024-03-27,57,5976.6,Monitor
2024-01-18,15,4343.66,Smartwatch
2024-07-29,71,6076.73,Tablet
2024-11-04,70,5075.97,Router
2023-11-29,56,3331.42,Laptop
2024-02-12,99,4920.79,Router
2024-03-02,12,3890.87,Camera
2024-05-26,71,3480.96,Headphones
2024-08-29,24,3427.79,Smartwatch
2024-02-26,21,3183.1,Printer
2024-01-17,67,4419.16,Monitor
2024-06-20,40,4632.35,Tablet
2024-03-23,13,5602.58,Printer
2024-11-09,14,5234.92,Laptop
2024-11-15,23,1983.46,Smartwatch
2024-10-24,74,2166.77,Smartwatch
2023-12-29,94,2786.49,Laptop
2024-01-21,42,3235.76,Router
2024-06-12,48,2048.44,Router
2024-04-01,4,2819.76,Monitor
2024-04-08,41,5499.53,Printer
2023-12-01,92,1872.62,Laptop
2024-01-21,31,4975.57,Monitor
2024-04-20,4,2855.27,Gaming Console
2024-04-13,96,2954.93,Monitor
2024-07-26,90,1586.97,Laptop
2024-03-17,71,5208.47,Smartwatch
2024-04-16,4,5334.95,Router
2024-07-16,50,1120.52,Headphones
2024-11-04,41,4549.55,Smartphone
2024-04-20,73,5744.81,Smartwatch
2024-04-19,76,2627.38,Gaming Console
2024-04-02,70,5186.88,Tablet
2024-09-21,54,5345.4,Smartphone
2024-07-26,4,2134.0,Tablet
2024-11-21,25,1741.55,Headphones
2023-12-04,79,5679.63,Monitor
2024-06-13,49,4652.84,Laptop
2024-03-21,43,3151.21,Router
2024-06-09,22,3693.09,Gaming Console
2024-02-06,86,3271.28,Camera
2023-11-26,72,5390.68,Laptop
2024-03-13,8,2554.0,Smartwatch
2024-01-01,7,5437.77,Headphones
2024-05-09,29,3175.19,Smartwatch
2024-09-21,17,5856.88,Headphones
2024-02-02,9,1350.24,Smartphone
2023-11-27,16,1691.55,Printer
2023-11-24,46,3206.23,Laptop
2024-04-27,57,2213.58,Smartwatch
2024-09-19,83,4840.12,Smartwatch
2024-07-19,84,3481.69,Monitor
2024-04-08,67,3331.8,Router
2024-02-06,77,1924.67,Tablet
2024-07-16,94,3868.42,Smartphone
2024-04-15,56,5969.77,Smartphone
2024-10-04,79,5066.71,Router
2024-02-13,20,2724.27,Tablet
2023-12-05,30,5228.44,Smartwatch
2024-06-16,13,2002.34,Laptop
2024-10-04,34,6376.67,Printer
2023-12-20,21,5944.3,Camera
2023-12-05,2,2649.43,Smartwatch
2024-06-22,29,3992.96,Printer
2024-06-22,38,3266.07,Smartwatch
2024-06-24,32,1234.22,Smartwatch
2024-08-14,9,5195.6,Router
2024-10-13,86,2243.85,Tablet
2024-01-05,84,1296.42,Laptop
2024-01-20,14,2147.65,Gaming Console
2024-09-02,96,1976.08,Headphones
2024-02-27,100,3168.67,Smartphone
2024-04-24,1,4532.3,Smartphone
2024-06-26,51,5205.89,Tablet
2024-09-08,72,3826.95,Tablet
2024-03-14,28,5395.08,Headphones
2024-04-29,34,5052.72,Printer
2024-04-09,68,3472.81,Smartphone
2024-10-02,66,3502.38,Camera
2024-02-05,42,3223.06,Laptop
2024-01-22,20,5981.72,Gaming Console
2024-04-22,46,3229.32,Tablet
2024-01-17,91,1666.41,Camera
2024-07-22,24,4555.81,Smartphone
2024-10-17,74,2483.9,Headphones
2024-01-16,5,5421.47,Laptop
2024-11-06,9,3312.98,Monitor
2024-05-08,16,1801.0,Camera
2024-11-13,72,1310.84,Printer
2024-06-30,71,3060.82,Camera
2024-08-21,7,5065.25,Headphones
2023-12-12,60,5275.3,Camera
2024-11-11,57,5364.42,Smartwatch
2024-08-31,28,6179.46,Smartwatch
2024-02-21,71,1236.59,Monitor
2024-09-15,12,1520.12,Smartwatch
2023-12-23,36,3256.25,Tablet
2024-05-06,53,5954.94,Printer
2024-11-17,89,1741.25,Headphones
2024-06-29,38,3198.42,Monitor
2024-05-19,20,3404.27,Router
2024-09-19,60,5219.35,Camera
2024-03-08,42,1847.22,Printer
2024-09-12,100,1599.38,Camera
2024-11-17,39,2645.8,Laptop
2024-07-11,15,5643.33,Tablet
2024-11-12,2,2408.54,Router
2024-10-12,21,2750.52,Tablet
2024-05-14,94,2751.2,Smartphone
2024-02-28,79,5190.45,Laptop
2024-09-19,64,3439.16,Headphones
2024-11-06,6,2508.23,Camera
2024-06-04,6,4786.1,Monitor
2024-01-04,91,1486.38,Laptop
2024-01-18,100,4968.19,Smartwatch
2024-09-15,98,1937.56,Printer
2024-06-02,76,3188.64,Router
2023-12-18,24,4754.38,Tablet
2024-11-15,96,4395.95,Router
2024-06-20,33,2543.19,Tablet
2024-01-19,48,3788.09,Smartphone
2024-09-12,80,1385.13,Tablet
2023-12-09,79,2218.1,Headphones
2024-10-29,19,3326.36,Headphones
2024-03-25,44,5573.72,Gaming Console
2024-02-06,81,5164.88,Tablet
2024-08-06,71,5072.13,Router
2024-06-10,99,4336.71,Headphones
2024-10-02,76,6334.27,Headphones
2024-04-09,13,1530.98,Smartwatch
2024-10-08,22,5499.5,Monitor
2024-08-01,70,2852.83,Smartphone
2024-06-22,21,2315.88,Laptop
2024-04-19,35,1586.38,Smartwatch
2024-10-22,78,6305.06,Laptop
2024-01-22,9,5776.76,Gaming Console
2023-12-20,82,4226.4,Gaming Console
2024-06-17,66,6136.72,Gaming Console
2024-02-08,88,2146.37,Headphones
2024-05-14,61,2425.48,Router
2024-06-24,17,2473.88,Tablet
2024-10-20,44,6292.02,Laptop
2024-01-07,99,6264.06,Tablet
2023-12-22,76,1670.13,Laptop
2024-05-08,31,2811.0,Smartwatch
2024-12-12 00:00:00,252,8245.0,Smartwatch
2024-12-13 00:00:00,251,5242.0,Smartwatch
2024-08-25 00:00:00,524,5245.0,Smartwatch
2024-08-15 00:00:00,421,4554.0,Smartwatch
2024-12-05 00:00:00,451,5465.0,Smartwatch
2024-09-20 00:00:00,252,2454.0,
